M_NDVI_w1,M_Dist_to_Border_w1,M_Dist_to_Stream_w1,M_Slope_Rainfall_w1,M_Stream_Density_w1,Malaria_w1
0.1230769,0.13654621,0.37500003,0.18309861,0.1827957,0.0025287356
0.25581396,0.14457828,0.17272732,0.1604938,0.31168833,0.0011494253
0.11111109,0.14457828,0.02142857,0.1590909,0.11999999,0.0011494253
0.11111109,0.14457828,0.17142859,0.40909085,0.5066667,0.0011494253
0.462963,0.1405623,0.099999994,0.1590909,0.12,0.0016091954
0.2325581,0.1365462,0.1727273,0.16049382,0.23376621,0.0016091954
0.24242419,0.14457828,0.05454545,0.22222225,0.07792208,0.0029885057
0.1846154,0.38955823,0.105769224,0.07042253,0.20430115,0.0020689655
0.33333334,0.38955823,0.1727273,0.39506173,0.18181817,0.003908046
0.12307689,0.38955826,0.1730769,0.1830986,0.118279606,0.0025287356
0.21428572,0.13654618,0.1545455,0.22222224,0.3116883,0.0059770115
0.040000003,0.14457828,0.73636365,0.039473675,0.74766356,0.0068965517
0.03999999,0.1365462,0.04545455,0.13333328,0.046728965,0.0043678161
0.16129032,0.18875502,0.17307693,0.07042254,0.20430112,0.0009195402
0.30232558,0.113274306,0.013157891,0.11111111,0.1304348,0.0029885057
0.14516129,0.16991149,0.1460674,0.49999997,0.20754719,0.0029885057
0.14516129,0.10796461,0.101123594,0.2857143,0.3962264,0.0027586207
0.1451613,0.113274306,0.39325842,0.28571433,0.13207552,0.0016091954
0.10810811,0.43362835,0.2307692,0.06250001,0.26666668,0.0013793103
0.06060606,0.14395894,0.4588235,0.2916667,0.27536225,0.0018390805
0.060606055,0.14910002,0.24705878,0.12500001,0.07246378,0.0011494253
0.21052627,0.20565556,0.2,0.3125,0.2,0
0.036407772,0.20565557,0.041979015,0.48717946,0.056818176,0
0.0072815535,0.20565556,0.02548726,0.6176471,0.07386364,0.0018390805
0.25757578,0.14395894,0.07058824,0.099999994,0.07246378,0.0006896552
0.21052629,0.13110542,0.225,0.13636361,0.050000004,0.0006896552
0.10526321,0.13110542,0.225,0.0625,0.050000004,0.0013793103
0.2575758,0.20565556,0.2470588,0.125,0.08695652,0.0002298851
0.040983602,0.17522123,0.025210079,0.4,0.024193544,0.0009195402
0.02325581,0.43362832,0.2763158,0.4358974,0.13043481,0.0013793103
0.08108109,0.43362832,0.30769226,0.18749999,0.1777778,0.0002298851
0.03551913,0.17522123,0.91260505,0.11764708,0.03225806,0.0009195402
0.39705884,0.11744969,0.14,0.1320755,0.030303027,0.0009195402
0.14705878,0.114094,0.14,0.30188677,0.16666669,0.0011494253
0.1470588,0.11744971,0.030000001,0.1320755,0.090909086,0.0018390805
0.22727267,0.1778523,0.2234043,0.21153845,0.24193549,0.0013793103
0.10606059,0.37018007,0.07058824,0.49999997,0.07246377,0.0018390805
0.45454544,0.13110542,0.07058824,0.041666675,0.07246378,0.0018390805
0.12121211,0.20565556,0.07058824,0.041666675,0.27536228,0.0016091954
0.008583692,0.0064516114,0.8818182,0.9695946,0.06396587,0
0.008583691,0.04301074,0.036363646,0.9695946,0.008528785,0
0.008583692,0.04301074,0.02272727,0.011824321,0.008528786,0
0.00858369,0.04301074,0.022727273,0.0016891889,0.008528786,0
0.025906738,0.00860215,0.8818182,0.015202701,0.8742004,0
0.07426597,0.04301074,0.018181818,0.011824321,0.8742004,0
0.01899827,0.04301074,0.04090909,0.027777778,0.008528786,0
0.87219346,0.025806447,0.018181823,0.0016891891,0.06396587,0
0.008583691,0.04301074,0.04090909,0.015202702,0.04051173,0
0.008583689,0.00860215,0.8818182,0.01182432,0.008528786,0
0.008583689,0.00860215,0.040909085,0.0016891892,0.040511735,0
0.00858369,0.00860215,0.01818182,0.0016891892,0.040511735,0
0.01931331,0.006451612,0.8818182,0.9695946,0.8742004,0
0.019313311,0.04301074,0.040909093,0.0016891892,0.04051173,0
0.019313306,0.008602151,0.8818182,0.027777784,0.04051173,0.00090009
0.24999999,0.04301074,0.36363637,0.47058824,0.4047619,0
0.9334764,0.008602151,0.8818182,0.0016891889,0.8742004,0
0.038251374,0.90643275,0.048192766,0.0100840265,0.04444445,0
0.8715847,0.023391813,0.8393574,0.01515152,0.004444445,0
0.8715847,0.90643275,0.048192777,0.9090909,0.88222224,0
0.040983602,0.013645221,0.048192777,0.01344538,0.88222224,0
0.007281551,0.8774617,0.009900991,0.009884681,0.044289052,0
0.036407765,0.8774617,0.8712871,0.016474461,0.020979023,0
0.0072815516,0.035010938,0.03465347,0.01812191,0.8951049,0
0.055825245,0.045951862,0.8712871,0.00988468,0.006993007,0
0.046116505,0.015317289,0.034653474,0.9522241,0.006993007,0
0.8543689,0.8774617,0.04455446,0.016949153,0.032634035,0
0.8543689,0.045951862,0.8712871,0.9522241,0.8951049,0
0.055825237,0.8774617,0.039603967,0.018121911,0.044289045,0
0.0072815525,0.026258212,0.00990099,0.01812191,0.020979019,0
0.03640777,0.015317289,0.8712871,0.01812191,0.006993007,0
0.0461165,0.015317291,0.034653477,0.009884679,0.044289045,0
0.036407765,0.026258212,0.009900991,0.045454558,0.006993007,0
0.0072815535,0.01531729,0.03465347,0.016474461,0.044289045,0
0.005270092,0.033138406,0.83935744,0.0016806723,0.88222224,0
0.0052700914,0.023391807,0.048192766,0.03703704,0.028888896,0.00090009
0.01886792,0.90643275,0.137931,0.5384615,0.3529412,0
0.02635046,0.023391807,0.048192766,0.9630252,0.04,0
0.9341239,0.023391807,0.03614458,0.010084029,0.04,0
0.0052700914,0.023391807,0.048192766,0.0016806723,0.028888892,0
0.02635046,0.023391807,0.048192766,0.013445381,0.88222224,0
0.9341239,0.02339181,0.048192766,0.010084028,0.028888892,0
0.9341239,0.023391807,0.028112449,0.9630252,0.8822222,0
0.038251366,0.023391807,0.83935744,0.010084029,0.04444445,0
0.035519123,0.023391806,0.03614458,0.011764708,0.88222224,0
0.013661198,0.013645219,0.03614458,0.013445377,0.040000007,0
0.013661198,0.023391806,0.83935744,0.0016806719,0.040000007,0
0.040983602,0.013645219,0.03614458,0.011764708,0.040000007,0
0.013661198,0.023391806,0.83935744,0.010084028,0.028888887,0
0.035519127,0.90643275,0.02811245,0.011764712,0.028888887,0
0.035519127,0.90643275,0.048192766,0.013445381,0.028888887,0
0.8715847,0.90643275,0.02811245,0.0016806722,0.0044444455,0
0.035519127,0.023391807,0.048192766,0.0016806722,0.028888887,0
0.0072202175,0.026119396,0.06293706,0.96875,0.055555552,0
0.8646209,0.011194029,0.04195804,0.007812499,0.027777776,0
0.0072202175,0.044776116,0.034965035,0.010416668,0.07098766,0
0.0072202175,0.044776116,0.83916086,0.010416668,0.009259257,0
0.9334764,0.91612905,0.018181823,0.001689189,0.87420046,0
0.019313311,0.0064516123,0.018181823,0.011824321,0.040511727,0
0.008583692,0.008602149,0.02272727,0.0016891891,0.008528786,0
0.9334764,0.025806447,0.8818182,0.0152027,0.06396588,0
0.008635579,0.025806447,0.8818182,0.9695946,0.012793178,0
0.8721934,0.025806446,0.8818182,0.0016891888,0.8742004,0
0.07426599,0.04301074,0.8818182,0.001689189,0.0127931805,0
0.00863558,0.006451611,0.040909085,0.015202701,0.0127931805,0.00090009
0.12087909,0.043010734,0.24242416,0.117647074,0.023809517,0.00090009
0.1208791,0.006451611,0.0909091,0.17647058,0.40476194,0.00090009
0.4945055,0.025806446,0.3636364,0.11764707,0.40476194,0
0.008635579,0.008602151,0.04090909,0.015202699,0.0127931805,0
0.018998269,0.008602149,0.018181821,0.0016891889,0.008528786,0
0.048648648,0.026119398,0.062937066,0.0078125,0.055555552,0
0.04864865,0.011194028,0.06293706,0.0026041665,0.05555556,0
0.08108108,0.8731344,0.03496503,0.018518522,0.83641976,0.00180018
0.120000005,0.026119398,0.2727273,0.4166667,0.13333333,0
0.8646209,0.011194027,0.020979019,0.0026041667,0.027777778,0
0.0072202166,0.8731344,0.062937066,0.8888889,0.83641976,0
0.0433213,0.026119396,0.062937066,0.96875,0.009259257,0
0.0433213,0.04477611,0.041958038,0.010416671,0.0092592565,0
0.0433213,0.8731344,0.83916086,0.010416671,0.070987634,0
0.046116505,0.02625821,0.034653466,0.0032948933,0.032634024,0
0.046116497,0.045951862,0.039603963,0.82608694,0.8951049,0.00270027
0.1454545,0.8774617,0.24242419,0.2142857,0.14705881,0
0.036407765,0.02625821,0.8712871,0.01812191,0.04428905,0
0.005270091,0.013645221,0.028112449,0.001680672,0.039999995,0
0.01581028,0.90643275,0.83935744,0.01515152,0.02888889,0.00090009
0.1509434,0.013645221,0.034482762,0.5384615,0.35294116,0
0.01844532,0.023391806,0.83935744,0.03703704,0.028888889,0
0.01844532,0.023391813,0.036144584,0.013445379,0.04444444,0.00090009
0.1509434,0.013645221,0.034482762,0.11111111,0.11764708,0.00090009
0.01886792,0.01364522,0.24137932,0.15384617,0.3529412,0
0.9341239,0.023391807,0.048192766,0.013445381,0.004444445,0
0.02635046,0.02339181,0.04819277,0.9630252,0.04,0
0.018445317,0.023391807,0.03614458,0.010084029,0.044444453,0.00090009
0.1509434,0.90643275,0.4482759,0.07692308,0.3137255,0
0.026350461,0.0331384,0.83935744,0.013445381,0.0044444446,0.00180018
0.16666672,0.01364522,0.0967742,0.105263196,0.122449026,0.00090009
0.2045455,0.045951862,0.3636364,0.16666667,0.24390243,0
0.03468208,0.87746173,0.03960396,0.9522241,0.006993007,0
0.9132948,0.03501094,0.03960396,0.01812191,0.006993007,0
0.013333329,0.04301074,0.04090909,0.062992126,0.003378378,0
0.026666667,0.91612905,0.022727275,0.8582677,0.9594595,0
0.026666667,0.91612905,0.022727275,0.023622053,0.0067567583,0
0.013333328,0.025806446,0.022727272,0.023622053,0.0067567583,0.0053191489
0.04,0.0064516123,0.105263196,0.08333335,0.16666669,0.0017730496
0.23809522,0.00860215,0.103448294,0.13333333,0.1,0
0.019313311,0.02580645,0.02272727,0.07692307,0.013513509,0
0.00858369,0.91612905,0.01818182,0.03149606,0.016891887,0
0.00858369,0.04301075,0.040909093,0.023622049,0.003378378,0
0.9334764,0.91612905,0.8818182,0.02362205,0.0033783785,0
0.9334764,0.025806438,0.8818182,0.02362205,0.016891893,0
0.019313311,0.04301074,0.022727272,0.023622053,0.01351351,0
0.030042918,0.025806446,0.036363643,0.06299213,0.01351351,0
0.013333329,0.91612905,0.01818182,0.8582677,0.9594595,0.0017730496
0.21428572,0.043010738,0.2413793,0.16666667,0.2,0.0035460993
0.1538462,0.91612905,0.20689659,0.25,0.1428571,0.0017730496
0.28571433,0.91612905,0.24137929,0.13333331,0.2,0.0017730496
0.15,0.013645221,0.22580639,0.54999995,0.062499996,0
0.01844532,0.90643275,0.048192773,0.099999994,0.013736259,0
0.018445322,0.023391807,0.028112447,0.15,0.019230768,0.0017730496
0.15,0.02339181,0.2258064,0.20000002,0.0625,0.0088652482
0.04347826,0.026258212,0.547619,0.46666676,0.3,0
0.9132948,0.045951866,0.039603963,0.045977,0.01699029,0
0.0057803467,0.045951862,0.04455446,0.045977008,0.0048543685,0.0017730496
0.49090907,0.045951854,0.103448294,0.1428571,0.0625,0.0017730496
0.4909091,0.03501094,0.103448294,0.2857143,0.18749997,0
0.020231212,0.026258212,0.00990099,0.071428575,0.016990287,0.0070921986
0.14492752,0.015317288,0.095238104,0.4666667,0.2,0.0053191489
0.086956516,0.026258212,0.047619052,0.06666668,0.2,0.0017730496
0.21818177,0.026258208,0.103448294,0.2857143,0.18750003,0
0.02023121,0.8774617,0.039603956,0.08045978,0.934466,0
0.034682076,0.015317289,0.04455447,0.04597701,0.02669903,0.0017730496
0.03636364,0.026258212,0.2413793,0.16666667,0.062499996,0
0.9132948,0.03501095,0.00990099,0.011494248,0.934466,0
0.026350457,0.023391806,0.028112456,0.028776981,0.9478022,0.0035460993
0.16176468,0.023391813,0.3409091,0.16666667,0.07692308,0.0017730496
0.14999999,0.033138398,0.19354841,0.55,0.125,0
0.9341239,0.023391813,0.048192773,0.05755396,0.013736261,0
0.015810277,0.90643275,0.03614458,0.03597122,0.9478022,0.0035460993
0.2794118,0.023391813,0.3409091,0.4,0.07692308,0.0017730496
0.1666667,0.90643275,0.35483867,0.2,0.0625,0
0.01844532,0.033138406,0.83935744,0.057553954,0.013736262,0
0.026350463,0.023391813,0.048192773,0.0071942443,0.013736261,0.0053191489
0.050000004,0.03313841,0.122448996,0.09090909,0.09999999,0
0.01581028,0.013645221,0.83935744,0.03597122,0.01373626,0
0.9341239,0.023391815,0.036144577,0.057553954,0.013736262,0
0.015810281,0.013645221,0.83935744,0.028776977,0.019230768,0.0053191489
0.1833333,0.013645221,0.20408162,0.09090909,0.50000006,0
0.0052700914,0.023391813,0.028112449,0.057553954,0.013736261,0
0.0052700927,0.01364522,0.036144584,0.035971213,0.013736263,0.0017730496
0.15,0.023391807,0.0967742,0.1,0.125,0
0.015810281,0.90643275,0.048192773,0.0071942443,0.9478022,0
0.0052700923,0.033138398,0.048192773,0.028776977,0.9478022,0
0.029702967,0.044776116,0.020979023,0.029411761,0.9748744,0
0.8861386,0.04477611,0.020979023,0.8529412,0.005025127,0
0.024752479,0.0261194,0.020979023,0.8529412,0.005025127,0
0.8861386,0.044776116,0.04195804,0.02941176,0.9748744,0
0.01333333,0.04301075,0.022727273,0.06299213,0.016891891,0.0017730496
0.1428571,0.91612905,0.24137926,0.2,0.099999994,0
0.026666667,0.00860215,0.022727273,0.023622053,0.01351351,0
0.039999988,0.025806446,0.040909093,0.02362205,0.01689189,0
0.9334764,0.04301075,0.036363643,0.06299213,0.003378378,0
0.008583692,0.0064516114,0.8818182,0.8582677,0.0033783785,0
0.03004292,0.91612905,0.8818182,0.8582677,0.01351351,0
0.008583692,0.91612905,0.8818182,0.8582677,0.9594595,0
0.03004292,0.025806438,0.01818182,0.02362205,0.01351351,0
0.03004292,0.008602149,0.022727273,0.8582677,0.006756757,0
0.008583691,0.04301074,0.04090909,0.031496063,0.006756757,0
0.01931331,0.02580644,0.036363635,0.023622053,0.006756757,0.0017730496
0.21428573,0.91612905,0.24137926,0.2,0.1,0.0053191489
0.23255809,0.013645222,0.122449,0.18181819,0.1,0
0.03825137,0.013645221,0.03614459,0.0071942434,0.019230766,0
0.04098361,0.0331384,0.83935744,0.15000002,0.013736258,0.0088652482
0.1395349,0.90643275,0.20408161,0.090909086,0.5,0
0.8715847,0.023391811,0.048192773,0.0071942434,0.013736259,0.0017730496
0.1081081,0.0136452215,0.09677418,0.16666669,0.625,0
0.035519123,0.90643275,0.83935744,0.8705036,0.0137362555,0
0.038251366,0.02339181,0.048192773,0.028776977,0.0137362555,0
0.013661199,0.033138406,0.048192766,0.028776975,0.013736259,0.0053191489
0.5,0.015317291,0.54761904,0.1333333,0.19999999,0.0035460993
0.1818182,0.8774617,0.24242418,0.125,0.11764707,0
0.05582524,0.045951854,0.8712871,0.5714286,0.01699029,0
0.046116497,0.87746173,0.03465347,0.04597701,0.01699029,0
0.8543689,0.015317289,0.009900991,0.01149425,0.02669903,0
0.8543689,0.035010945,0.00990099,0.1428571,0.934466,0.0035460993
0.30909094,0.03501095,0.2424242,0.46153846,0.11764708,0.0035460993
0.14545454,0.8774617,0.1818182,0.25,0.29411763,0.0035460993
0.1272727,0.015317288,0.18181822,0.2307692,0.117647074,0.0035460993
0.1617647,0.023391807,0.18181819,0.14285713,0.38461533,0
0.026350457,0.023391813,0.03614458,0.03597122,0.9478022,0
0.02635046,0.033138406,0.83935744,0.8705036,0.01373626,0.0017730496
0.14999999,0.023391813,0.35483867,0.1,0.0625,0
0.9341239,0.90643275,0.83935744,0.007194245,0.019230768,0
0.0052700914,0.023391813,0.048192777,0.8705036,0.01373626,0
0.0052700914,0.023391811,0.02811245,0.8705036,0.019230768,0
0.01581028,0.033138406,0.048192777,0.007194245,0.0054945056,0
0.02601156,0.035010945,0.03960397,0.011494249,0.93446606,0
0.020231208,0.035010945,0.044554465,0.011494249,0.93446606,0.0035460993
0.19230768,0.035010945,0.27272728,0.15384619,0.11764708,0.0035460993
0.0072202156,0.0054945066,0.004716981,0.0078125,0.0050251265,0
0.0072202156,0.005494507,0.0047169807,0.0026041667,0.0050251265,0
0.0072202156,0.96703297,0.0047169807,0.010416669,0.0050251265,0
0.0072202156,0.010989009,0.02358491,0.010416669,0.0050251265,0
0.019313307,0.9752475,0.003460208,0.001689189,0.01351351,0
0.008583691,0.9752475,0.9411765,0.0016891892,0.016891891,0
0.9334764,0.0049504954,0.013840828,0.027777776,0.013513508,0
0.008583691,0.0049504954,0.03806227,0.011824321,0.9594595,0
0.01931331,0.9752475,0.03806227,0.0016891891,0.006756757,0
0.008583691,0.004950495,0.03806228,0.0152027,0.01351351,0
0.01931331,0.004950495,0.0034602077,0.01182432,0.9594595,0
0.9334764,0.9752475,0.9411765,0.001689189,0.016891887,0
0.008583691,0.004950496,0.0034602077,0.0016891891,0.0033783775,0
0.8646209,0.010989009,0.0047169817,0.0026041667,0.01005025,0
0.02527076,0.010989009,0.004716981,0.018518519,0.01005025,0
0.025270764,0.0109890085,0.004716981,0.010416672,0.005025126,0
0.007220215,0.0054945056,0.004716981,0.01041667,0.9748744,0
0.035519127,0.0039840634,0.0031948872,0.01344538,0.01923077,0
0.038251363,0.007968128,0.038338665,0.01515152,0.013736258,0
0.040983606,0.019920316,0.038338665,0.030303035,0.013736261,0
0.0136611955,0.003984064,0.012779552,0.013445379,0.013736261,0
0.036407765,0.019047618,0.04885994,0.00988468,0.016990285,0
0.036407765,0.0142857125,0.04885994,0.0032948933,0.004854368,0
0.007281552,0.0047619054,0.019543968,0.9522241,0.016990287,0
0.046116512,0.014285711,0.04885994,0.018121907,0.00485437,0
0.036407765,0.0047619054,0.019543968,0.00988468,0.016990287,0
0.034682076,0.019047622,0.006514657,0.02542373,0.026699027,0
0.02601156,0.002380952,0.9218241,0.016474463,0.01699029,0
0.9132948,0.019047622,0.003257329,0.016474463,0.016990287,0
0.0057803467,0.0023809525,0.0032573284,0.0032948938,0.02669903,0
0.034682073,0.002380952,0.0032573286,0.00988468,0.016990291,0
0.03468208,0.014285711,0.019543968,0.01647446,0.016990291,0
0.02023121,0.019047622,0.019543966,0.045454558,0.026699033,0
0.005780347,0.014285712,0.04885993,0.009884679,0.004854369,0
0.018445322,0.96414346,0.038338657,0.01008403,0.019230768,0
0.018445319,0.0039840634,0.0031948884,0.07407407,0.019230768,0
0.005270091,0.0039840634,0.012779551,0.011764709,0.013736262,0
0.01581028,0.019920317,0.012779551,0.9630252,0.019230768,0
0.005270091,0.96414346,0.942492,0.01344538,0.005494506,0
0.01581028,0.0039840634,0.942492,0.9630252,0.013736262,0
0.018445317,0.0039840634,0.038338665,0.01344538,0.013736262,0
0.9341239,0.0039840634,0.0031948884,0.01344538,0.005494506,0
0.01581028,0.96414346,0.012779551,0.9630252,0.9478022,0
0.9341239,0.007968127,0.942492,0.0016806719,0.005494506,0
0.018445317,0.019920317,0.0031948884,0.01344538,0.013736262,0
0.026350461,0.96414346,0.942492,0.0016806719,0.019230768,0
0.01581028,0.019920317,0.0031948884,0.011764709,0.019230768,0
0.01581028,0.003984064,0.012779551,0.9630252,0.019230768,0
0.03468208,0.01904762,0.01954397,0.9522241,0.026699025,0
0.020231212,0.019047624,0.0065146578,0.01812191,0.934466,0
0.020231212,0.004761906,0.0065146578,0.01812191,0.016990293,0
0.02023121,0.0142857125,0.0032573289,0.9522241,0.026699034,0
0.020231212,0.014285713,0.048859943,0.01812191,0.016990291,0
0.05956678,0.0054945066,0.9292453,0.0078124995,0.9748744,0
0.025270756,0.96703297,0.03301887,0.010416669,0.01005025,0
0.025270756,0.96703297,0.023584912,0.002604167,0.005025127,0
0.043321304,0.96703297,0.03301887,0.0026041667,0.0050251265,0
0.039999995,0.009900992,0.9411765,0.0016891893,0.01351351,0
0.013333331,0.004950496,0.0034602077,0.015202701,0.016891891,0
0.01333333,0.9752475,0.03806227,0.0016891893,0.0067567565,0
0.026666671,0.004950496,0.013840827,0.9695946,0.0033783778,0
0.9334764,0.009900993,0.9411765,0.0152027,0.013513509,0
0.008583691,0.004950495,0.013840828,0.001689189,0.01351351,0
0.008583691,0.00990099,0.9411765,0.9695946,0.0067567583,0
0.01931331,0.004950495,0.9411765,0.001689189,0.016891891,0
0.9334764,0.9752475,0.013840828,0.001689189,0.016891891,0
0.9334764,0.00990099,0.03806228,0.9695946,0.0067567583,0
0.008583691,0.00990099,0.0034602077,0.001689189,0.01351351,0
0.008583691,0.0049504954,0.0034602077,0.001689189,0.9594595,0
0.008583692,0.9752475,0.9411765,0.015202701,0.9594595,0
0.055825245,0.9595238,0.019543972,0.9522241,0.934466,0
0.046116512,0.9595238,0.9218241,0.9522241,0.934466,0
0.0072815516,0.019047622,0.04885993,0.02542373,0.934466,0
0.03640777,0.019047622,0.006514657,0.01647446,0.02669903,0
0.007281553,0.9595238,0.01954397,0.00988468,0.016990287,0
0.8543689,0.0023809525,0.0032573286,0.01694915,0.016990285,0
0.007281552,0.019047622,0.9218241,0.00988468,0.934466,0
0.007281551,0.0023809522,0.048859935,0.01812191,0.004854369,0
0.8543689,0.9595238,0.019543968,0.01812191,0.0048543694,0
0.034682076,0.019047622,0.0032573282,0.00988468,0.016990285,0
0.02023121,0.0047619054,0.04885994,0.021739133,0.01699029,0
0.034682073,0.0142857125,0.9218241,0.02542373,0.02669903,0
0.02023121,0.9595238,0.019543966,0.016474461,0.01699029,0
0.02601156,0.9595238,0.019543964,0.9522241,0.934466,0
0.02023121,0.0047619054,0.9218241,0.008474577,0.01699029,0
0.034682076,0.0047619054,0.006514657,0.0032948928,0.016990293,0
0.0057803467,0.0023809522,0.0065146578,0.043478265,0.934466,0
0.020231208,0.0047619054,0.0032573289,0.00988468,0.0048543694,0
0.0057803467,0.01904762,0.9218241,0.02542373,0.01699029,0
